bond_code,bond_name,stock_code,issue_size,rating,maturity_date,convert_price,original_price,listing_date,delist_date,redeem_pct,redeem_days,redeem_window,putback_pct,putback_days,putback_window,revise_pct,revise_days,revise_window,bond_price,convert_value,premium_rate,ytm,remaining_size,maturity_redemption_price,coupon_rate_1,coupon_rate_2,coupon_rate_3,coupon_rate_4,coupon_rate_5,coupon_rate_6,coupon_rate_7,coupon_rate_8,coupon_rate_9,coupon_rate_10
123057,美联转债,300586,2.0674,AA-,2023-04-13,9.91,9.91,2020-07-27,2023-04-21,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,92.735,,,2.0674,112.0,0.4,0.8,1.0,1.5,2.5,3.0,,,,
127018,本钢转债,000761,68.0,AAA,2026-06-29,3.29,5.03,2020-08-04,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,119.824,98.48,21.6734,-2.6439,68.0,119.0,0.6,0.8,1.5,2.9,3.8,5.0,,,,
128116,瑞达转债,002961,6.5,AA,2026-01-19,29.82,29.82,2020-07-24,2026-01-27,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,85.781,,,6.5,110.0,0.4,0.5,1.0,1.5,1.9,2.0,,,,
113590,海容转债,603187,5.00127,AA-,2021-03-08,36.39,36.39,2020-07-27,2021-03-08,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,41.522,,,5.00127,110.0,0.4,0.7,1.0,1.5,2.0,2.5,,,,
128115,巨星转债,002444,9.726,AA,2021-02-24,12.28,12.28,2020-07-16,2021-03-05,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,250.326,,,9.726,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113589,天创转债,603608,6.0,A-,2026-06-24,12.29,12.64,2020-07-16,,130.0,20.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,246.952,82.832,198.136,-225.0627,6.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123056,雪榕转债,300511,5.85,A,2025-10-15,11.89,11.89,2020-07-24,2025-10-23,120.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,58.621,,,5.85,115.0,0.4,0.7,1.0,1.5,2.5,3.0,,,,
128114,正邦转债,002157,16.0,CC,2023-07-20,16.09,16.09,2020-07-15,2024-01-31,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,19.204,,,16.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113588,润达转债,603108,5.5,AA,2026-06-17,12.97,13.36,2020-07-13,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,129.422,100.154,29.223,-69.4388,5.5,109.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
123055,晨光转债,300138,6.3,AA-,2021-02-25,12.25,12.25,2020-07-13,2021-03-05,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,107.184,,,6.3,118.0,0.5,0.8,1.0,1.5,2.5,3.0,,,,
113587,泛微转债,603039,3.16,AA-,2021-02-23,64.33,64.33,2020-07-14,2021-02-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,61.806,,,3.16,118.0,0.5,0.8,1.0,1.5,2.5,3.0,,,,
128113,比音转债,002832,6.89,AA,2022-02-23,14.9,14.9,2020-07-15,2022-03-03,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,116.376,,,6.89,112.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128112,歌尔转2,002241,40.0,AA+,2021-03-03,23.27,23.27,2020-07-13,2021-03-11,130.0,10.0,20.0,70.0,30.0,30.0,85.0,20.0,30.0,,100.258,,,40.0,110.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
128111,中矿转债,002738,8.0,AA-,2023-11-09,15.53,15.53,2020-07-07,2023-11-17,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,414.166,,,8.0,118.0,0.5,0.7,1.2,1.8,2.5,3.0,,,,
123054,思特转债,300608,2.71,AA-,2026-06-10,9.88,16.49,2020-07-06,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,136.841,115.081,18.9084,-76.7066,2.71,115.0,0.5,0.7,1.2,1.8,2.5,3.0,,,,
113586,上机转债,603185,6.65,AA-,2021-01-20,33.31,33.31,2020-07-07,2021-01-20,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,73.041,,,6.65,115.0,0.5,0.8,1.0,1.5,2.0,3.0,,,,
128110,永兴转债,002756,7.0,AA,2021-02-23,17.16,17.16,2020-07-08,2021-03-03,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,421.97,,,7.0,108.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
113585,寿仙转债,603896,3.6,AA-,2023-06-06,28.68,28.68,2020-07-07,2023-06-06,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,65.202,,,3.6,112.0,0.5,0.8,1.0,1.5,2.0,2.5,,,,
113584,家悦转债,603708,6.45,AA,2026-06-05,12.45,37.97,2020-06-24,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,110.859,87.952,26.0449,-3.9862,6.45,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123052,飞鹿转债,300665,1.77,A,2025-08-11,9.9,9.9,2020-07-03,2025-08-19,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,75.657,,,1.77,120.0,0.5,0.8,1.5,2.0,2.5,3.0,,,,
123053,宝通转债,300031,5.0,AA-,2021-12-31,20.8,20.8,2020-07-01,2022-01-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,97.644,,,5.0,115.0,0.5,0.8,1.0,1.5,2.5,3.5,,,,
128109,楚江转债,002171,18.3,AA,2025-08-14,8.73,8.73,2020-06-23,2025-08-22,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,125.2,,,18.3,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123051,今天转债,300532,2.8,A+,2021-10-15,8.8,8.8,2020-06-30,2021-10-25,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,120.114,,,2.8,116.0,0.5,0.8,1.2,1.8,2.5,3.0,,,,
127017,万青转债,000789,10.0,AA+,2026-06-03,8.53,14.16,2020-07-02,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,112.792,66.471,69.686,0.9762,10.0,113.0,0.4,0.6,0.9,1.5,2.0,2.3,,,,
113583,益丰转债,603939,15.81009,AA,2021-03-05,71.82,71.82,2020-06-22,2021-03-05,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,33.389,,,15.81009,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128108,蓝帆转债,002382,31.4404,AA-,2026-05-28,7.95,17.79,2020-06-19,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,112.015,98.742,13.4421,-20.7806,31.4404,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113582,火炬转债,603678,6.0,AA,2025-04-23,25.33,25.33,2020-06-23,2025-04-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,139.597,,,6.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113035,福莱转债,601865,14.5,AA,2021-02-01,13.56,13.56,2020-06-17,2021-02-01,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,116.224,,,14.5,115.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113580,康隆转债,603665,2.0,AA-,2021-11-19,24.45,24.45,2020-05-20,2021-11-19,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,119.387,,,2.0,115.0,0.4,0.8,1.0,1.5,2.5,3.0,,,,
113581,龙蟠转债,603906,4.0,A+,2020-12-11,9.61,9.61,2020-05-19,2020-12-11,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,212.487,,,4.0,120.0,0.5,0.8,1.8,3.0,3.5,4.0,,,,
113579,健友转债,603707,5.0319,AA,2026-04-23,24.34,54.97,2020-05-22,2026-04-23,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,108.706,39.606,174.4685,3.528,5.0319,109.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
128107,交科转债,002061,25.0,AA+,2022-07-08,5.48,5.48,2020-05-22,2022-07-18,130.0,15.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,,70.985,,,25.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113578,全筑转债,603030,3.84,B-,2023-11-13,5.47,5.47,2020-05-19,2024-01-30,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,46.069,,,3.84,113.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113573,纵横转债,603602,2.7,A+,2024-12-05,24.49,24.49,2020-05-22,2024-12-05,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,54.104,,,2.7,118.0,0.5,0.7,1.2,1.8,2.5,2.8,,,,
113577,春秋转债,603890,2.4,AA-,2025-11-07,15.69,15.69,2020-05-13,2025-11-07,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,87.572,,,2.4,112.0,0.5,0.7,1.0,1.5,2.5,3.0,,,,
123050,聚飞转债,300303,7.046881,AA-,2024-11-29,5.28,5.28,2020-05-15,2024-12-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,176.326,,,7.046881,118.0,0.4,0.8,1.0,1.5,2.5,3.5,,,,
123049,维尔转债,300190,9.172387,A-,2026-04-13,3.55,7.58,2020-05-12,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,126.845,123.099,3.0431,,9.172387,118.0,0.5,0.8,1.2,1.8,2.5,3.0,,,,
110070,凌钢转债,600231,4.4,AA,2026-04-13,1.97,2.8,2020-05-13,2026-04-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,113.651,104.569,8.6852,,4.4,112.0,0.4,0.7,1.1,1.6,2.0,2.2,,,,
113576,起步转债,603557,5.2,B-,2025-01-17,10.95,10.95,2020-05-07,2025-01-17,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,36.804,,,5.2,115.0,0.5,0.8,1.2,1.8,2.5,3.0,,,,
123048,应急转债,300527,8.189312,AA+,2025-08-28,8.9,8.9,2020-05-11,2025-09-05,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,91.573,,,8.189312,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128106,华统转债,002840,5.5,AA,2024-12-11,15.12,15.12,2020-05-08,2024-12-20,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,71.429,,,5.5,108.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
113034,滨化转债,601678,24.0,AA,2022-01-11,4.78,4.78,2020-04-30,2022-01-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,101.464,,,24.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127016,鲁泰转债,000726,14.0,AA+,2026-04-09,8.39,9.01,2020-05-13,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,20.0,30.0,110.76,83.433,32.7532,,14.0,111.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
128105,长集转债,002616,8.0,AA-,2025-11-04,8.31,8.31,2020-05-13,2025-11-12,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,,80.866,,,8.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113575,东时转债,603377,4.28,CC,2026-04-09,4.42,14.76,2020-04-30,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,111.623,83.71,33.3449,,4.28,108.0,0.4,0.6,1.0,1.5,2.0,2.3,,,,
110069,瀚蓝转债,600323,9.9232,AA+,2021-04-28,20.42,20.42,2020-05-07,2021-04-28,130.0,10.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,151.224,,,9.9232,110.0,0.2,0.4,0.6,0.8,1.5,2.0,,,,
128104,裕同转债,002831,14.0,AA+,2021-01-05,23.52,23.52,2020-04-28,2021-01-14,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,142.857,,,14.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113033,利群转债,601366,18.0,AA,2026-04-01,4.84,7.16,2020-04-21,2026-04-01,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,20.0,109.736,86.364,27.0622,,18.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113574,华体转债,603679,2.088,A,2026-03-31,13.49,47.72,2020-04-27,2026-03-31,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,109.983,110.156,-0.1571,,2.088,110.0,0.5,0.7,1.2,1.8,2.2,2.7,,,,
128103,同德转债,002360,1.4428,A+,2022-03-02,5.33,5.33,2020-04-21,2022-03-10,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,123.077,,,1.4428,115.0,0.5,0.6,1.2,2.0,2.5,3.0,,,,
110068,龙净转债,600388,20.0,AA+,2024-12-18,10.93,10.93,2020-04-15,2024-12-18,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,170.448,,,20.0,110.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
123047,久吾转债,300631,2.54,A+,2021-10-21,17.76,17.76,2020-04-17,2021-10-29,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,144.707,,,2.54,121.0,0.5,0.8,1.2,3.0,3.6,4.0,,,,
128102,海大转债,002311,28.3,AA+,2020-12-23,35.09,35.09,2020-04-16,2020-12-31,120.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,149.558,,,28.3,110.0,0.2,0.4,0.8,1.2,1.5,2.0,,,,
123046,天铁转债,300587,3.99,AA-,2023-10-09,17.35,17.35,2020-04-17,2023-10-17,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,30.0,,32.853,,,3.99,112.0,0.5,0.7,1.0,1.5,2.5,3.0,,,,
128101,联创转债,002036,3.0,AA-,2026-03-16,18.82,18.82,2020-04-13,2026-03-17,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,48.087,,,3.0,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
128100,搜特转债,002503,8.0,CC,2026-03-12,5.36,5.36,2020-04-09,2023-08-11,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,30.0,,,,,8.0,112.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
404002,搜特退债,400198,8.0,C,2024-08-07,1.1,5.36,2023-10-20,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,30.0,,,,,8.0,112.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123045,雷迪转债,300652,2.885,A+,2022-09-01,20.38,20.38,2020-04-13,2022-09-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,204.956,,,2.885,113.0,0.5,0.7,1.2,1.8,2.2,2.5,,,,
113571,博特转债,603916,6.968,AA-,2020-11-18,19.18,19.18,2020-04-01,2020-11-18,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,55.266,,,6.968,115.0,0.5,0.8,1.0,1.5,2.0,3.0,,,,
110067,华安转债,600909,28.0,AAA,2026-03-12,8.77,8.77,2020-04-09,2026-03-12,130.0,15.0,30.0,70.0,30,30,80.0,15.0,30.0,,65.108,,,28.0,107.0,0.2,0.4,0.6,0.8,1.5,2.0,,,,
123044,红相转债,300427,5.85,A-,2024-12-03,18.93,18.93,2020-04-13,2024-12-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,67.089,,,5.85,118.0,0.5,0.8,1.4,1.8,3.0,3.5,,,,
113572,三祥转债,603663,2.05,A+,2021-09-24,14.29,14.29,2020-04-09,2021-09-24,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,293.772,,,2.05,108.0,0.4,0.5,1.0,1.5,1.8,2.0,,,,
128099,永高转债,002641,7.0,AA,2020-11-19,6.3,6.3,2020-04-10,2020-11-27,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,66.349,,,7.0,108.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
113570,百达转债,603331,2.8,A+,2023-03-24,16.39,16.39,2020-04-08,2023-03-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,92.251,,,2.8,,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113569,科达转债,603660,5.16,A-,2025-10-21,14.88,14.88,2020-04-08,2025-10-21,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,61.022,,,5.16,115.0,0.4,0.8,1.0,1.5,2.0,3.0,,,,
113568,新春转债,603667,3.3,AA-,2022-06-13,9.08,9.08,2020-04-02,2022-06-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,737.885,,,3.3,118.0,0.5,0.8,1.2,1.8,2.5,3.0,,,,
123043,正元转债,300645,1.75,A+,2022-02-18,15.47,15.47,2020-03-31,2022-02-28,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,110.084,,,1.75,115.0,0.5,0.7,1.2,1.8,2.2,2.5,,,,
128098,康弘转债,002773,16.3,AA,2020-11-23,35.58,35.58,2020-03-31,2020-12-01,125.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,71.726,,,16.3,111.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113567,君禾转债,603617,2.1,A+,2023-03-15,16.2,16.2,2020-04-03,2023-03-15,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,45.0,,,2.1,,0.5,0.8,1.2,1.6,2.2,2.8,,,,
113032,桐20转债,601233,23.0,AA+,2021-01-14,14.58,14.58,2020-03-20,2021-01-14,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,123.594,,,23.0,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
110066,盛屯转债,600711,23.86456,AA,2022-03-18,4.92,4.92,2020-03-31,2022-03-18,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,248.171,,,23.86456,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113564,天目转债,603136,3.0,AA-,2021-05-19,23.8,23.8,2020-03-16,2021-05-19,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,48.403,,,3.0,120.0,0.5,0.7,1.2,1.8,2.5,3.0,,,,
113566,翔港转债,603499,2.0,A+,2024-04-15,15.16,15.16,2020-03-31,2024-04-15,120.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,149.34,,,2.0,118.0,0.5,0.8,1.2,1.8,2.2,2.8,,,,
113565,宏辉转债,603336,3.32,A+,2025-09-19,14.61,14.61,2020-03-16,2025-09-19,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,58.59,,,3.32,112.0,0.4,0.8,1.0,1.5,2.5,3.0,,,,
128097,奥佳转债,002614,12.0,A+,2026-02-25,10.89,10.89,2020-03-18,2026-02-26,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,57.208,,,12.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128096,奥瑞转债,002701,10.868,AA+,2022-03-01,4.7,4.7,2020-03-16,2022-03-09,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,107.872,,,10.868,110.0,0.5,0.8,1.0,1.7,2.0,2.3,,,,
128095,恩捷转债,002812,16.0,AA,2025-10-31,64.61,64.61,2020-02-28,2025-11-10,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,103.715,,,16.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128094,星帅转债,002860,2.8,A+,2022-02-25,23.92,23.92,2020-02-19,2022-03-07,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,54.348,,,2.8,115.0,0.5,0.7,1.2,1.8,2.3,2.6,,,,
113563,柳药转债,603368,8.022,AA,2026-01-16,34.94,34.94,2020-02-24,2026-01-16,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,47.939,,,8.022,108.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
123042,银河转债,300619,1.6666,A+,2022-02-25,24.46,24.46,2020-02-14,2022-03-07,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,162.265,,,1.6666,,0.5,0.8,1.1,1.5,2.0,2.5,,,,
123041,东财转2,300059,73.0,AA+,2020-08-28,15.78,15.78,2020-02-14,2020-09-07,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,126.109,,,73.0,107.0,0.2,0.4,0.6,0.8,1.5,2.0,,,,
113031,博威转债,601137,12.0,AA,2020-08-31,11.49,11.49,2020-02-17,2020-08-31,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,165.013,,,12.0,108.0,0.3,0.5,1.0,1.5,1.8,,,,,
123040,乐普转债,300003,7.5,AA+,2020-08-20,32.39,32.39,2020-01-23,2020-08-31,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,49.768,,,7.5,107.8,0.3,0.5,1.0,1.5,1.8,,,,,
127015,希望转债,000876,40.0,AAA,2026-01-03,19.78,19.78,2020-02-04,2026-01-05,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,41.709,,,40.0,106.0,0.2,0.4,0.8,1.2,1.6,2.0,,,,
128093,百川转债,002455,5.2,AA-,2022-03-02,6.0,6.0,2020-01-21,2022-03-10,130.0,20.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,207.833,,,5.2,120.0,0.5,0.8,2.5,3.0,3.5,4.0,,,,
113562,璞泰转债,603659,8.7,AA,2020-12-21,83.18,83.18,2020-02-04,2020-12-21,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,38.892,,,8.7,110.0,0.3,0.5,1.0,1.5,2.0,,,,,
113561,正裕转债,603089,2.9,A+,2025-06-19,14.21,14.21,2020-02-10,2025-06-19,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,86.207,,,2.9,112.0,0.5,0.8,1.2,1.8,2.2,2.5,,,,
128092,唐人转债,002567,12.428,AA,2020-10-12,8.86,8.86,2020-01-22,2020-10-20,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,45.711,,,12.428,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128091,新天转债,002873,1.773,A+,2024-12-06,16.49,16.49,2020-01-17,2024-12-16,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,59.127,,,1.773,113.0,0.6,0.8,1.4,1.9,2.3,2.8,,,,
128090,汽模转2,002510,4.71,AA-,2024-12-19,4.19,4.19,2020-01-23,2024-12-27,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,170.167,,,4.71,110.0,0.3,0.6,1.0,1.5,1.8,2.0,,,,
123039,开润转债,300577,2.23,A+,2025-12-26,33.34,33.34,2020-01-23,2025-12-26,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,55.519,,,2.23,115.0,0.5,0.7,1.2,1.8,2.3,2.8,,,,
128089,麦米转债,002851,6.55,AA-,2020-09-02,20.31,20.31,2020-01-21,2020-09-10,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,507.632,,,6.55,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
123038,联得转债,300545,2.0,A+,2025-08-12,25.39,25.39,2020-01-22,2025-08-20,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,122.686,,,2.0,113.0,0.5,0.7,1.1,1.7,2.1,2.7,,,,
113030,东风转债,601515,2.95328,AA,2025-12-24,6.9,6.9,2020-01-20,2025-12-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,58.116,,,2.95328,112.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128088,深南转债,002916,15.2,AA,2020-09-03,149.25,149.25,2020-01-16,2020-09-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,159.457,,,15.2,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113559,永创转债,603901,5.1217,AA-,2021-06-28,10.39,10.39,2020-01-10,2021-06-28,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,30.0,,112.32,,,5.1217,112.0,0.6,0.8,1.4,1.8,2.3,3.0,,,,
110065,淮矿转债,600985,27.574,,2021-07-02,9.93,9.93,2020-01-13,2021-07-02,130.0,15.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,,139.778,,,27.574,106.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
113558,日月转债,603218,12.0,AA,2020-08-19,19.68,19.68,2020-01-14,2020-08-19,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,76.22,,,12.0,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113556,至纯转债,603690,3.56,A+,2021-01-26,29.47,29.47,2020-01-09,2021-01-26,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,85.036,,,3.56,120.0,0.4,0.6,1.5,1.8,2.5,3.0,,,,
110064,建工转债,600939,16.6,AA+,2025-12-20,4.65,4.65,2020-01-16,2025-12-22,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,66.237,,,16.6,113.0,0.4,0.6,1.0,2.0,3.2,3.6,,,,
123037,新莱转债,300260,2.8,A+,2020-09-11,11.18,11.18,2020-01-22,2020-09-21,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,432.2,,,2.8,112.0,0.5,0.7,1.2,1.7,2.1,2.6,,,,
113557,森特转债,603098,6.0,AA-,2021-04-30,10.26,10.26,2020-01-10,2021-04-30,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,180.214,,,6.0,115.0,0.4,0.8,1.0,1.5,2.0,3.0,,,,
113555,振德转债,603301,4.4,AA-,2020-12-04,20.04,20.04,2020-01-14,2020-12-04,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,469.311,,,4.4,118.0,0.5,0.8,1.2,1.8,2.5,3.0,,,,
128087,孚日转债,002083,6.5,AA-,2024-12-05,6.39,6.39,2020-01-16,2024-12-13,130.0,15.0,30.0,70.0,30.0,30.0,90.0,10.0,20.0,,174.648,,,6.5,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
128086,国轩转债,002074,18.5,AA,2020-08-28,12.21,12.21,2020-01-10,2020-09-07,125.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,304.668,,,18.5,110.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
113554,仙鹤转债,603733,12.5,AA,2020-09-11,13.67,13.67,2020-01-10,2020-09-11,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,167.301,,,12.5,113.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
113029,明阳转债,601615,17.0,AA,2021-03-19,12.66,12.66,2020-01-07,2021-03-19,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,152.054,,,17.0,108.0,0.4,0.6,1.0,1.5,1.8,2.0,,,,
